Aika,9,117,149,198,205,225,235,248,438,453,573,633,733,937,1030,1256,1301,1431,1434,1441,1458,Sum
2020-01-01 00:00:00,1354.0,1330.0,1918.0,298.0,718.0,16.0,858.0,186.0,1404.0,538.0,230.0,384.0,448.0,18.0,714.0,408.0,60.0,1138.0,4.0,402.0,224.0,12650.0
2020-01-01 01:00:00,1450.0,1312.0,2356.0,356.0,602.0,22.0,588.0,188.0,1284.0,432.0,238.0,218.0,352.0,36.0,502.0,404.0,58.0,696.0,10.0,374.0,188.0,11666.0
2020-01-01 02:00:00,1042.0,1022.0,1704.0,236.0,502.0,4.0,484.0,202.0,1146.0,444.0,208.0,164.0,268.0,22.0,294.0,330.0,60.0,218.0,10.0,172.0,88.0,8620.0
2020-01-01 03:00:00,822.0,794.0,1390.0,172.0,338.0,4.0,376.0,102.0,818.0,322.0,170.0,146.0,228.0,2.0,262.0,300.0,40.0,154.0,4.0,98.0,112.0,6654.0
2020-01-01 04:00:00,784.0,646.0,1144.0,184.0,304.0,8.0,280.0,80.0,800.0,314.0,156.0,90.0,196.0,8.0,164.0,248.0,40.0,126.0,2.0,120.0,90.0,5784.0
2020-01-01 05:00:00,914.0,714.0,1164.0,222.0,252.0,4.0,288.0,70.0,768.0,346.0,230.0,116.0,274.0,12.0,160.0,272.0,58.0,116.0,6.0,202.0,98.0,6286.0
2020-01-01 06:00:00,990.0,524.0,1272.0,272.0,374.0,10.0,416.0,122.0,976.0,180.0,326.0,216.0,360.0,26.0,248.0,392.0,82.0,82.0,0.0,190.0,96.0,7154.0
2020-01-01 07:00:00,738.0,422.0,934.0,264.0,266.0,28.0,366.0,126.0,616.0,84.0,238.0,134.0,258.0,12.0,266.0,222.0,94.0,78.0,0.0,134.0,74.0,5354.0
2020-01-01 08:00:00,558.0,382.0,842.0,272.0,246.0,38.0,240.0,194.0,396.0,60.0,194.0,170.0,312.0,34.0,158.0,176.0,122.0,54.0,6.0,138.0,76.0,4668.0
2020-01-01 09:00:00,738.0,464.0,1002.0,344.0,350.0,38.0,300.0,212.0,650.0,142.0,286.0,306.0,428.0,52.0,210.0,254.0,202.0,100.0,16.0,186.0,112.0,6392.0
2020-01-01 10:00:00,1094.0,648.0,1554.0,584.0,676.0,58.0,544.0,346.0,1036.0,220.0,440.0,544.0,806.0,68.0,336.0,320.0,320.0,234.0,30.0,336.0,202.0,10396.0
2020-01-01 11:00:00,1498.0,1126.0,2524.0,1016.0,1088.0,80.0,980.0,606.0,1724.0,448.0,714.0,866.0,1382.0,158.0,690.0,490.0,468.0,344.0,58.0,462.0,342.0,17064.0
2020-01-01 12:00:00,2356.0,1690.0,3762.0,1534.0,1646.0,112.0,1542.0,1100.0,2820.0,600.0,1040.0,1266.0,1880.0,178.0,1030.0,770.0,562.0,582.0,98.0,706.0,400.0,25674.0
2020-01-01 13:00:00,3090.0,2012.0,4784.0,1830.0,2132.0,118.0,1906.0,1406.0,3336.0,784.0,1262.0,1544.0,2082.0,202.0,1234.0,842.0,714.0,698.0,122.0,808.0,454.0,31360.0
2020-01-01 14:00:00,3568.0,2340.0,5592.0,2132.0,2262.0,228.0,2168.0,1708.0,3920.0,1012.0,1368.0,1746.0,2382.0,236.0,1530.0,1076.0,708.0,794.0,138.0,884.0,640.0,36432.0
2020-01-01 15:00:00,3772.0,2556.0,5708.0,2290.0,2454.0,176.0,2378.0,1840.0,4292.0,892.0,1488.0,1882.0,2446.0,198.0,1648.0,1168.0,796.0,874.0,126.0,926.0,698.0,38608.0
2020-01-01 16:00:00,3508.0,2318.0,6052.0,2354.0,2430.0,224.0,2250.0,1822.0,3992.0,898.0,1254.0,1648.0,2120.0,204.0,1504.0,1152.0,708.0,940.0,122.0,880.0,568.0,36948.0
2020-01-01 17:00:00,3382.0,2204.0,5540.0,2100.0,2252.0,172.0,1986.0,1600.0,3882.0,970.0,1206.0,1446.0,1990.0,158.0,1332.0,1204.0,582.0,936.0,108.0,820.0,536.0,34406.0
2020-01-01 18:00:00,2896.0,1970.0,5002.0,1770.0,1894.0,98.0,1728.0,1430.0,3282.0,684.0,1000.0,1216.0,1764.0,134.0,1208.0,1024.0,486.0,686.0,44.0,782.0,524.0,29622.0
2020-01-01 19:00:00,2322.0,1650.0,4446.0,1380.0,1606.0,80.0,1666.0,986.0,2658.0,698.0,790.0,960.0,1254.0,106.0,984.0,880.0,376.0,610.0,14.0,618.0,358.0,24442.0
2020-01-01 20:00:00,2312.0,1452.0,3586.0,1088.0,1226.0,42.0,1312.0,820.0,2132.0,568.0,612.0,654.0,950.0,52.0,730.0,718.0,290.0,422.0,14.0,522.0,328.0,19830.0
2020-01-01 21:00:00,1630.0,1020.0,2756.0,622.0,680.0,64.0,810.0,570.0,1610.0,332.0,570.0,536.0,694.0,70.0,476.0,516.0,188.0,308.0,48.0,420.0,206.0,14126.0
2020-01-01 22:00:00,1072.0,524.0,1818.0,472.0,366.0,12.0,508.0,316.0,958.0,270.0,314.0,322.0,378.0,20.0,320.0,332.0,112.0,210.0,10.0,258.0,114.0,8706.0
2020-01-01 23:00:00,826.0,330.0,1200.0,250.0,220.0,4.0,274.0,174.0,522.0,146.0,220.0,156.0,190.0,16.0,280.0,186.0,70.0,128.0,20.0,122.0,32.0,5366.0
2020-01-02 00:00:00,269.0,146.0,389.0,105.0,92.0,0.0,81.0,82.0,148.0,34.0,86.0,66.0,73.0,7.0,78.0,60.0,18.0,36.0,2.0,35.0,10.0,1817.0
2020-01-02 01:00:00,168.0,57.0,234.0,73.0,54.0,1.0,74.0,28.0,121.0,33.0,94.0,69.0,66.0,8.0,54.0,53.0,20.0,29.0,0.0,35.0,9.0,1280.0
2020-01-02 02:00:00,133.0,54.0,195.0,97.0,43.0,1.0,50.0,36.0,75.0,18.0,73.0,52.0,44.0,10.0,33.0,39.0,11.0,22.0,2.0,34.0,14.0,1036.0
2020-01-02 03:00:00,164.0,67.0,212.0,106.0,72.0,2.0,47.0,31.0,86.0,20.0,61.0,43.0,53.0,5.0,30.0,32.0,15.0,23.0,0.0,34.0,10.0,1113.0
2020-01-02 04:00:00,325.0,79.0,319.0,163.0,130.0,2.0,91.0,70.0,179.0,28.0,124.0,80.0,119.0,9.0,89.0,61.0,41.0,10.0,0.0,45.0,19.0,1983.0
2020-01-02 05:00:00,1075.0,328.0,1028.0,464.0,419.0,19.0,344.0,238.0,530.0,79.0,343.0,242.0,536.0,51.0,263.0,149.0,128.0,38.0,7.0,170.0,68.0,6519.0
2020-01-02 06:00:00,3207.0,1315.0,3156.0,1169.0,1320.0,48.0,1117.0,345.0,1876.0,249.0,795.0,498.0,1165.0,69.0,944.0,621.0,232.0,117.0,5.0,475.0,205.0,18928.0
2020-01-02 07:00:00,3957.0,2166.0,3828.0,1336.0,1827.0,71.0,2000.0,605.0,2901.0,568.0,940.0,700.0,1673.0,81.0,1291.0,867.0,263.0,158.0,15.0,494.0,184.0,25925.0
2020-01-02 08:00:00,3227.0,2200.0,3724.0,1235.0,1346.0,77.0,1575.0,591.0,2470.0,631.0,732.0,622.0,1323.0,80.0,1076.0,722.0,259.0,185.0,14.0,387.0,173.0,22649.0
2020-01-02 09:00:00,2300.0,1690.0,3153.0,991.0,1169.0,92.0,1212.0,557.0,2144.0,555.0,719.0,675.0,1185.0,105.0,807.0,658.0,322.0,280.0,28.0,426.0,231.0,19299.0
2020-01-02 10:00:00,2226.0,1417.0,3069.0,1207.0,1287.0,84.0,1234.0,562.0,2100.0,549.0,854.0,759.0,1325.0,111.0,832.0,646.0,409.0,519.0,58.0,575.0,323.0,20146.0
2020-01-02 11:00:00,2591.0,1514.0,3229.0,1328.0,1442.0,92.0,1476.0,615.0,2581.0,678.0,1031.0,1000.0,1583.0,132.0,944.0,775.0,497.0,833.0,81.0,828.0,441.0,23691.0
2020-01-02 12:00:00,2932.0,1604.0,3584.0,1436.0,1723.0,107.0,1652.0,680.0,2763.0,684.0,1172.0,1056.0,1735.0,163.0,1072.0,861.0,529.0,985.0,103.0,890.0,436.0,26167.0
2020-01-02 13:00:00,3067.0,1746.0,3957.0,1583.0,1715.0,104.0,1673.0,701.0,2990.0,813.0,1353.0,1171.0,1852.0,154.0,1219.0,946.0,506.0,1081.0,110.0,988.0,461.0,28190.0
2020-01-02 14:00:00,3665.0,2004.0,4573.0,1729.0,1910.0,113.0,1880.0,701.0,3300.0,859.0,1388.0,1247.0,2063.0,159.0,1317.0,956.0,505.0,1086.0,110.0,1002.0,466.0,31033.0
2020-01-02 15:00:00,5145.0,2715.0,5556.0,2110.0,2445.0,143.0,2531.0,753.0,4467.0,1056.0,1557.0,1359.0,2471.0,186.0,2031.0,1234.0,558.0,1139.0,84.0,1216.0,523.0,39279.0
2020-01-02 16:00:00,4799.0,2781.0,5368.0,2190.0,2434.0,122.0,2591.0,854.0,4376.0,1047.0,1462.0,1292.0,2219.0,136.0,1888.0,1205.0,497.0,1001.0,91.0,1063.0,473.0,37889.0
2020-01-02 17:00:00,3457.0,2080.0,4348.0,1548.0,1844.0,88.0,1761.0,826.0,3255.0,834.0,1081.0,895.0,1636.0,117.0,1182.0,868.0,322.0,876.0,92.0,800.0,347.0,28257.0
2020-01-02 18:00:00,2723.0,1430.0,3644.0,1036.0,1329.0,49.0,1418.0,545.0,2414.0,645.0,793.0,697.0,1235.0,70.0,821.0,664.0,230.0,678.0,59.0,655.0,284.0,21419.0
2020-01-02 19:00:00,1963.0,1073.0,2851.0,788.0,1077.0,31.0,1131.0,460.0,1826.0,490.0,581.0,529.0,914.0,60.0,610.0,531.0,211.0,498.0,34.0,496.0,201.0,16355.0
2020-01-02 20:00:00,1654.0,884.0,2415.0,608.0,810.0,30.0,853.0,345.0,1593.0,395.0,458.0,420.0,695.0,51.0,451.0,444.0,137.0,306.0,9.0,331.0,151.0,13040.0
2020-01-02 21:00:00,1332.0,660.0,1938.0,401.0,490.0,12.0,590.0,264.0,1160.0,199.0,386.0,342.0,474.0,44.0,340.0,363.0,92.0,211.0,10.0,267.0,131.0,9706.0
2020-01-02 22:00:00,897.0,380.0,1235.0,288.0,284.0,15.0,321.0,180.0,719.0,172.0,251.0,234.0,299.0,32.0,232.0,218.0,60.0,161.0,7.0,175.0,75.0,6235.0
2020-01-02 23:00:00,521.0,219.0,685.0,166.0,169.0,2.0,201.0,114.0,330.0,98.0,140.0,153.0,150.0,16.0,163.0,142.0,40.0,91.0,1.0,87.0,34.0,3522.0
2020-01-03 00:00:00,301.0,125.0,451.0,111.0,117.0,3.0,102.0,93.0,219.0,50.0,126.0,88.0,93.0,18.0,106.0,86.0,26.0,64.0,5.0,61.0,22.0,2267.0
2020-01-03 01:00:00,203.0,88.0,296.0,92.0,66.0,2.0,61.0,63.0,172.0,42.0,107.0,73.0,67.0,8.0,50.0,54.0,32.0,36.0,1.0,58.0,21.0,1592.0
2020-01-03 02:00:00,141.0,59.0,235.0,88.0,57.0,3.0,62.0,43.0,126.0,27.0,144.0,76.0,57.0,9.0,40.0,42.0,21.0,26.0,5.0,44.0,11.0,1316.0
2020-01-03 03:00:00,171.0,65.0,188.0,141.0,70.0,4.0,52.0,34.0,131.0,37.0,107.0,67.0,49.0,4.0,58.0,40.0,12.0,25.0,2.0,33.0,15.0,1305.0
2020-01-03 04:00:00,336.0,97.0,337.0,176.0,111.0,3.0,84.0,53.0,162.0,38.0,109.0,95.0,136.0,10.0,71.0,55.0,29.0,36.0,1.0,69.0,22.0,2030.0
2020-01-03 05:00:00,1114.0,328.0,1017.0,377.0,394.0,20.0,323.0,162.0,527.0,89.0,315.0,247.0,559.0,43.0,262.0,123.0,82.0,34.0,3.0,160.0,77.0,6256.0
2020-01-03 06:00:00,3215.0,1289.0,3049.0,1044.0,1340.0,49.0,1057.0,293.0,1855.0,246.0,789.0,464.0,1126.0,77.0,943.0,601.0,226.0,126.0,2.0,456.0,204.0,18451.0
2020-01-03 07:00:00,2728.0,2037.0,3886.0,1170.0,1726.0,70.0,1909.0,408.0,2834.0,518.0,913.0,697.0,1672.0,84.0,1237.0,871.0,240.0,135.0,9.0,497.0,206.0,23847.0
2020-01-03 08:00:00,3091.0,2183.0,3704.0,1105.0,1221.0,72.0,1574.0,548.0,2529.0,630.0,769.0,618.0,1279.0,64.0,1076.0,721.0,264.0,184.0,10.0,369.0,180.0,22191.0
2020-01-03 09:00:00,2432.0,1730.0,3281.0,1068.0,1111.0,99.0,1210.0,530.0,2122.0,572.0,771.0,637.0,1305.0,112.0,844.0,632.0,310.0,299.0,42.0,432.0,284.0,19823.0
2020-01-03 10:00:00,2319.0,1433.0,3238.0,1221.0,1402.0,68.0,1262.0,599.0,2202.0,564.0,888.0,861.0,1436.0,118.0,951.0,690.0,369.0,529.0,47.0,626.0,362.0,21185.0
2020-01-03 11:00:00,2709.0,1581.0,3467.0,1491.0,1540.0,100.0,1446.0,688.0,2634.0,705.0,1112.0,1022.0,1891.0,134.0,992.0,824.0,454.0,849.0,106.0,774.0,411.0,24930.0
2020-01-03 12:00:00,2991.0,1746.0,4043.0,1448.0,1695.0,84.0,1619.0,704.0,2918.0,742.0,1321.0,1161.0,1982.0,169.0,1180.0,903.0,500.0,1056.0,111.0,893.0,462.0,27728.0
2020-01-03 13:00:00,3270.0,1939.0,4510.0,1694.0,1764.0,99.0,1751.0,805.0,3266.0,828.0,1442.0,1238.0,2131.0,163.0,1182.0,939.0,533.0,1066.0,107.0,1061.0,489.0,30277.0
2020-01-03 14:00:00,4110.0,2235.0,5042.0,1890.0,2083.0,120.0,1900.0,821.0,3570.0,921.0,1518.0,1389.0,2316.0,199.0,1442.0,1103.0,568.0,1112.0,118.0,1141.0,525.0,34123.0
2020-01-03 15:00:00,5184.0,2893.0,5742.0,2276.0,2604.0,124.0,2592.0,1030.0,4450.0,1068.0,1809.0,1486.0,2654.0,197.0,2030.0,1332.0,668.0,1110.0,84.0,1259.0,521.0,41113.0
2020-01-03 16:00:00,4607.0,2715.0,5117.0,2348.0,2474.0,140.0,2399.0,1059.0,4205.0,1020.0,1581.0,1278.0,2256.0,172.0,1742.0,1101.0,553.0,1039.0,76.0,1056.0,474.0,37412.0
2020-01-03 17:00:00,3501.0,2203.0,4570.0,1831.0,1931.0,114.0,1808.0,1002.0,3634.0,867.0,1101.0,1102.0,1720.0,134.0,1317.0,938.0,474.0,1004.0,85.0,916.0,404.0,30656.0
2020-01-03 18:00:00,2600.0,1513.0,3601.0,1292.0,1414.0,59.0,1346.0,851.0,2671.0,698.0,860.0,880.0,1281.0,103.0,927.0,699.0,352.0,745.0,76.0,752.0,340.0,23060.0
2020-01-03 19:00:00,1930.0,1128.0,2707.0,907.0,1118.0,46.0,1193.0,587.0,1914.0,532.0,658.0,671.0,1022.0,84.0,561.0,591.0,238.0,529.0,50.0,533.0,237.0,17236.0
2020-01-03 20:00:00,1680.0,977.0,2392.0,603.0,862.0,27.0,894.0,439.0,1720.0,393.0,442.0,508.0,722.0,65.0,519.0,530.0,186.0,355.0,16.0,395.0,184.0,13909.0
2020-01-03 21:00:00,1540.0,1008.0,1941.0,578.0,604.0,26.0,592.0,283.0,1583.0,326.0,355.0,358.0,548.0,47.0,505.0,390.0,138.0,216.0,13.0,294.0,149.0,11494.0
2020-01-03 22:00:00,1027.0,510.0,1354.0,313.0,393.0,18.0,387.0,259.0,843.0,218.0,260.0,266.0,327.0,29.0,269.0,237.0,72.0,144.0,4.0,170.0,89.0,7189.0
2020-01-03 23:00:00,657.0,306.0,894.0,175.0,272.0,3.0,286.0,130.0,532.0,210.0,203.0,168.0,190.0,21.0,258.0,154.0,47.0,133.0,4.0,110.0,47.0,4800.0
2020-01-04 00:00:00,373.0,242.0,586.0,153.0,176.0,5.0,164.0,100.0,382.0,118.0,136.0,120.0,148.0,10.0,162.0,138.0,40.0,90.0,2.0,65.0,27.0,3237.0
2020-01-04 01:00:00,237.0,151.0,448.0,118.0,94.0,2.0,129.0,73.0,248.0,91.0,128.0,109.0,90.0,9.0,71.0,89.0,25.0,67.0,3.0,55.0,33.0,2270.0
2020-01-04 02:00:00,160.0,147.0,318.0,98.0,102.0,1.0,102.0,68.0,196.0,84.0,86.0,82.0,82.0,7.0,59.0,76.0,17.0,48.0,6.0,54.0,22.0,1815.0
2020-01-04 03:00:00,176.0,107.0,274.0,88.0,87.0,4.0,89.0,37.0,166.0,73.0,76.0,56.0,60.0,5.0,55.0,60.0,21.0,50.0,4.0,35.0,20.0,1543.0
2020-01-04 04:00:00,265.0,128.0,335.0,105.0,95.0,1.0,73.0,47.0,183.0,78.0,90.0,54.0,77.0,5.0,61.0,65.0,14.0,47.0,1.0,51.0,27.0,1802.0
2020-01-04 05:00:00,390.0,163.0,420.0,144.0,107.0,7.0,98.0,73.0,227.0,69.0,135.0,81.0,159.0,5.0,98.0,92.0,53.0,36.0,5.0,118.0,38.0,2518.0
2020-01-04 06:00:00,649.0,229.0,727.0,246.0,226.0,13.0,240.0,117.0,461.0,63.0,206.0,168.0,270.0,27.0,150.0,172.0,67.0,49.0,8.0,185.0,81.0,4354.0
2020-01-04 07:00:00,630.0,353.0,981.0,320.0,326.0,29.0,379.0,203.0,518.0,75.0,273.0,180.0,295.0,22.0,225.0,204.0,104.0,75.0,6.0,154.0,50.0,5402.0
2020-01-04 08:00:00,809.0,516.0,1394.0,512.0,441.0,58.0,404.0,435.0,735.0,129.0,370.0,306.0,581.0,42.0,286.0,234.0,196.0,122.0,13.0,209.0,110.0,7902.0
2020-01-04 09:00:00,1317.0,841.0,2135.0,947.0,819.0,49.0,724.0,557.0,1333.0,246.0,663.0,596.0,1029.0,73.0,475.0,356.0,298.0,253.0,26.0,378.0,259.0,13374.0
2020-01-04 10:00:00,1725.0,1035.0,2843.0,1407.0,1260.0,81.0,961.0,817.0,1772.0,416.0,856.0,797.0,1275.0,82.0,679.0,505.0,429.0,524.0,41.0,636.0,355.0,18496.0
2020-01-04 11:00:00,2437.0,1462.0,3338.0,1697.0,1601.0,96.0,1342.0,984.0,2559.0,624.0,1060.0,954.0,1631.0,130.0,872.0,682.0,495.0,951.0,86.0,904.0,508.0,24413.0
2020-01-04 12:00:00,2827.0,1580.0,3961.0,1689.0,1820.0,89.0,1439.0,987.0,2844.0,688.0,1234.0,1089.0,1773.0,160.0,1037.0,763.0,595.0,1170.0,93.0,1033.0,498.0,27369.0
2020-01-04 13:00:00,3138.0,1740.0,4358.0,1662.0,1897.0,98.0,1580.0,935.0,3089.0,786.0,1139.0,1130.0,1711.0,110.0,1132.0,803.0,496.0,1308.0,107.0,1142.0,517.0,28878.0
2020-01-04 14:00:00,3235.0,1800.0,4545.0,1572.0,1850.0,123.0,1712.0,804.0,3108.0,855.0,1155.0,1071.0,1758.0,143.0,1145.0,903.0,491.0,1298.0,75.0,1164.0,478.0,29285.0
2020-01-04 15:00:00,3230.0,1751.0,4498.0,1633.0,1803.0,83.0,1726.0,849.0,3021.0,809.0,1067.0,963.0,1677.0,119.0,1104.0,846.0,461.0,1173.0,55.0,1053.0,405.0,28326.0
2020-01-04 16:00:00,2835.0,1724.0,4183.0,1327.0,1678.0,95.0,1549.0,814.0,2792.0,789.0,916.0,801.0,1420.0,102.0,1071.0,790.0,397.0,993.0,85.0,856.0,357.0,25574.0
2020-01-04 17:00:00,2491.0,1555.0,3650.0,1189.0,1352.0,79.0,1353.0,854.0,2341.0,686.0,781.0,741.0,1224.0,72.0,826.0,628.0,345.0,800.0,61.0,733.0,278.0,22039.0
2020-01-04 18:00:00,2108.0,1367.0,3287.0,1004.0,1095.0,35.0,1148.0,708.0,2085.0,518.0,604.0,599.0,860.0,57.0,729.0,629.0,258.0,591.0,18.0,606.0,271.0,18577.0
2020-01-04 19:00:00,1723.0,1177.0,2692.0,797.0,1220.0,30.0,1154.0,518.0,1716.0,495.0,507.0,485.0,727.0,55.0,613.0,584.0,194.0,435.0,16.0,417.0,205.0,15760.0
2020-01-04 20:00:00,1323.0,846.0,2142.0,545.0,702.0,24.0,790.0,469.0,1249.0,335.0,385.0,366.0,460.0,44.0,434.0,454.0,147.0,281.0,19.0,331.0,158.0,11504.0
2020-01-04 21:00:00,1069.0,618.0,1758.0,403.0,472.0,18.0,458.0,298.0,1027.0,284.0,315.0,249.0,443.0,34.0,375.0,365.0,87.0,237.0,12.0,281.0,98.0,8901.0
2020-01-04 22:00:00,871.0,513.0,1363.0,316.0,383.0,15.0,341.0,199.0,786.0,245.0,213.0,193.0,283.0,13.0,263.0,270.0,55.0,188.0,8.0,152.0,83.0,6753.0
2020-01-04 23:00:00,679.0,369.0,1016.0,185.0,303.0,5.0,281.0,114.0,624.0,237.0,169.0,148.0,193.0,10.0,244.0,203.0,46.0,175.0,3.0,114.0,40.0,5158.0
2020-01-05 00:00:00,434.0,270.0,730.0,127.0,197.0,6.0,193.0,92.0,411.0,154.0,131.0,120.0,145.0,6.0,142.0,167.0,35.0,100.0,4.0,89.0,35.0,3588.0
2020-01-05 01:00:00,313.0,205.0,534.0,106.0,138.0,6.0,141.0,73.0,306.0,97.0,119.0,85.0,94.0,5.0,86.0,112.0,19.0,94.0,1.0,55.0,37.0,2626.0
2020-01-05 02:00:00,196.0,172.0,359.0,63.0,106.0,4.0,145.0,53.0,261.0,129.0,128.0,64.0,80.0,2.0,77.0,109.0,17.0,54.0,6.0,52.0,21.0,2098.0
2020-01-05 03:00:00,190.0,133.0,287.0,84.0,100.0,0.0,109.0,26.0,216.0,107.0,83.0,50.0,50.0,8.0,60.0,82.0,12.0,61.0,0.0,48.0,24.0,1730.0
2020-01-05 04:00:00,223.0,165.0,331.0,88.0,89.0,1.0,97.0,43.0,207.0,104.0,70.0,36.0,60.0,4.0,42.0,76.0,18.0,35.0,2.0,52.0,40.0,1783.0
2020-01-05 05:00:00,366.0,127.0,346.0,99.0,87.0,7.0,71.0,48.0,160.0,56.0,91.0,49.0,100.0,3.0,50.0,93.0,25.0,43.0,1.0,104.0,48.0,1974.0
2020-01-05 06:00:00,525.0,184.0,496.0,189.0,155.0,5.0,187.0,92.0,392.0,67.0,164.0,116.0,195.0,14.0,120.0,139.0,49.0,53.0,0.0,141.0,59.0,3342.0
2020-01-05 07:00:00,457.0,311.0,688.0,250.0,212.0,14.0,275.0,155.0,337.0,40.0,180.0,101.0,201.0,13.0,123.0,132.0,57.0,49.0,3.0,99.0,48.0,3745.0
2020-01-05 08:00:00,466.0,360.0,861.0,290.0,312.0,18.0,328.0,299.0,386.0,49.0,233.0,163.0,282.0,18.0,125.0,145.0,107.0,114.0,4.0,174.0,70.0,4804.0
2020-01-05 09:00:00,784.0,597.0,1374.0,540.0,562.0,39.0,487.0,331.0,733.0,144.0,405.0,310.0,458.0,50.0,252.0,196.0,201.0,132.0,11.0,220.0,134.0,7960.0
2020-01-05 10:00:00,1268.0,892.0,2060.0,976.0,900.0,76.0,723.0,564.0,1158.0,240.0,588.0,509.0,759.0,76.0,392.0,325.0,290.0,302.0,17.0,354.0,223.0,12692.0
2020-01-05 11:00:00,1849.0,1255.0,2774.0,1293.0,1292.0,85.0,1040.0,762.0,1821.0,440.0,918.0,716.0,1115.0,80.0,596.0,496.0,387.0,542.0,48.0,587.0,287.0,18383.0
2020-01-05 12:00:00,2281.0,1462.0,3423.0,1461.0,1563.0,103.0,1322.0,868.0,2355.0,538.0,1035.0,950.0,1424.0,118.0,838.0,628.0,457.0,721.0,75.0,694.0,333.0,22649.0
2020-01-05 13:00:00,2805.0,1674.0,4058.0,1565.0,1680.0,74.0,1399.0,950.0,2769.0,644.0,1116.0,974.0,1497.0,115.0,947.0,737.0,424.0,899.0,56.0,766.0,387.0,25536.0
2020-01-05 14:00:00,2778.0,1682.0,4244.0,1418.0,1809.0,122.0,1622.0,905.0,2772.0,707.0,1069.0,1010.0,1521.0,120.0,960.0,736.0,489.0,879.0,84.0,795.0,382.0,26104.0
2020-01-05 15:00:00,2895.0,1799.0,4279.0,1614.0,1777.0,72.0,1609.0,954.0,2905.0,709.0,1071.0,1078.0,1598.0,126.0,965.0,812.0,466.0,821.0,92.0,811.0,390.0,26843.0
2020-01-05 16:00:00,2700.0,1733.0,4405.0,1539.0,1604.0,100.0,1537.0,951.0,2661.0,687.0,952.0,916.0,1404.0,104.0,890.0,703.0,450.0,790.0,53.0,715.0,359.0,25253.0
2020-01-05 17:00:00,2409.0,1589.0,3847.0,1372.0,1453.0,82.0,1356.0,943.0,2338.0,610.0,818.0,734.0,1185.0,85.0,871.0,700.0,456.0,639.0,58.0,678.0,308.0,22531.0
2020-01-05 18:00:00,2120.0,1415.0,3403.0,1095.0,1273.0,78.0,1185.0,779.0,2103.0,457.0,620.0,663.0,1068.0,73.0,724.0,639.0,410.0,470.0,25.0,503.0,258.0,19361.0
2020-01-05 19:00:00,1676.0,1334.0,2901.0,925.0,1182.0,42.0,1102.0,695.0,1736.0,499.0,545.0,563.0,763.0,55.0,664.0,557.0,365.0,419.0,19.0,417.0,207.0,16666.0
2020-01-05 20:00:00,1338.0,982.0,2259.0,627.0,784.0,23.0,840.0,549.0,1380.0,322.0,448.0,448.0,582.0,52.0,440.0,477.0,268.0,272.0,11.0,267.0,159.0,12528.0
2020-01-05 21:00:00,1073.0,725.0,1771.0,422.0,455.0,15.0,490.0,319.0,990.0,184.0,332.0,298.0,403.0,40.0,347.0,322.0,151.0,174.0,8.0,239.0,114.0,8872.0
2020-01-05 22:00:00,833.0,455.0,1372.0,295.0,281.0,4.0,305.0,208.0,693.0,159.0,186.0,203.0,217.0,28.0,233.0,223.0,100.0,138.0,11.0,141.0,96.0,6181.0
2020-01-05 23:00:00,601.0,297.0,848.0,206.0,220.0,4.0,243.0,153.0,553.0,190.0,149.0,121.0,189.0,15.0,194.0,158.0,46.0,97.0,3.0,84.0,41.0,4412.0
2020-01-06 00:00:00,326.0,219.0,602.0,115.0,140.0,1.0,174.0,74.0,267.0,56.0,91.0,115.0,115.0,9.0,107.0,113.0,36.0,55.0,4.0,55.0,21.0,2695.0
2020-01-06 01:00:00,249.0,125.0,411.0,90.0,125.0,1.0,114.0,63.0,211.0,56.0,79.0,62.0,81.0,7.0,92.0,75.0,20.0,24.0,1.0,39.0,21.0,1946.0
2020-01-06 02:00:00,185.0,82.0,280.0,71.0,71.0,3.0,74.0,62.0,137.0,40.0,82.0,37.0,48.0,4.0,43.0,44.0,14.0,42.0,3.0,52.0,20.0,1394.0
2020-01-06 03:00:00,142.0,90.0,200.0,57.0,73.0,1.0,63.0,36.0,124.0,43.0,60.0,47.0,33.0,6.0,32.0,48.0,12.0,30.0,3.0,29.0,14.0,1143.0
2020-01-06 04:00:00,215.0,88.0,227.0,80.0,69.0,0.0,51.0,44.0,95.0,34.0,66.0,36.0,54.0,9.0,50.0,52.0,13.0,51.0,3.0,38.0,23.0,1298.0
2020-01-06 05:00:00,403.0,140.0,339.0,120.0,96.0,2.0,91.0,64.0,167.0,50.0,117.0,55.0,138.0,10.0,73.0,77.0,30.0,42.0,5.0,111.0,36.0,2166.0
2020-01-06 06:00:00,679.0,258.0,736.0,240.0,237.0,14.0,217.0,114.0,468.0,60.0,214.0,102.0,262.0,26.0,169.0,159.0,49.0,42.0,0.0,129.0,58.0,4233.0
2020-01-06 07:00:00,608.0,319.0,774.0,255.0,309.0,29.0,388.0,187.0,392.0,44.0,264.0,109.0,241.0,22.0,185.0,135.0,71.0,75.0,4.0,126.0,61.0,4598.0
2020-01-06 08:00:00,601.0,387.0,903.0,303.0,315.0,25.0,354.0,348.0,470.0,86.0,261.0,170.0,318.0,29.0,252.0,156.0,112.0,88.0,3.0,145.0,91.0,5417.0
2020-01-06 09:00:00,963.0,578.0,1398.0,528.0,483.0,41.0,430.0,309.0,790.0,148.0,400.0,299.0,577.0,50.0,291.0,282.0,191.0,147.0,12.0,188.0,139.0,8244.0
